long,lat,twsmonann
85.375,34.375,17.3924065910989
85.625,34.375,20.3370092180868
85.875,34.375,21.7995554368411
86.125,34.375,21.7800450182032
86.375,34.375,21.2947432285441
86.625,34.375,20.3436494793566
86.875,34.375,21.0847032578396
87.125,34.375,23.5179044656456
87.375,34.375,24.7473847908633
87.625,34.375,24.7731442099881
87.875,34.375,25.3272046466824
88.125,34.375,26.4095650532239
88.375,34.375,27.616071468432
88.625,34.375,28.9467239160978
88.875,34.375,29.6366858572477
89.125,34.375,29.6859575523862
89.375,34.375,29.9585234584553
89.625,34.375,30.4543837902269
89.875,34.375,30.1825288849572
90.125,34.375,29.1429588193695
90.375,34.375,28.3394848174637
90.625,34.375,27.7721073001268
90.875,34.375,27.499475738965
91.125,34.375,27.5215906978629
91.375,34.375,25.9188380485844
91.625,34.375,22.6912197389773
91.875,34.375,20.2977344738541
92.125,34.375,18.7383833040151
92.375,34.375,17.9335619080102
92.625,34.375,17.8832696213786
92.875,34.375,15.8864901073277
93.125,34.375,11.9432222892486
93.375,34.375,10.8013831124774
93.625,34.375,12.460972109366
93.875,34.375,13.3007519917474
94.125,34.375,13.3207223581328
94.375,34.375,11.9443985319829
94.625,34.375,9.17178022188268
94.875,34.375,6.99838941452049
95.125,34.375,5.42422575688078
95.375,34.375,4.94975595216134
95.625,34.375,5.57497946799156
95.875,34.375,4.98480430990458
96.125,34.375,3.17923083764811
96.375,34.375,2.94642392489172
96.625,34.375,4.2863835509423
96.875,34.375,4.94146581320536
97.125,34.375,4.91167115155785
97.375,34.375,4.09885421512382
97.625,34.375,2.50301532477495
97.875,34.375,1.72093785982302
98.125,34.375,1.75262156153719
98.375,34.375,1.87693838899778
98.625,34.375,2.09388743029641
98.875,34.375,1.94898944827063
99.125,34.375,1.44224465900943
99.375,34.375,1.28893338489745
99.625,34.375,1.48905537545326
99.875,34.375,1.59862945447676
100.125,34.375,1.61765537153253
100.375,34.375,1.51153349201417
100.625,34.375,1.28026386428447
100.875,34.375,1.08214976720323
101.125,34.375,0.917191237694351
101.375,34.375,0.625873190776578
101.625,34.375,0.208195086659509
101.875,34.375,0.106423547118902
102.125,34.375,0.32055846046479
81.375,34.125,1.53417804952977
81.625,34.125,2.30098814934248
81.875,34.125,2.45986350313539
82.125,34.125,2.01080437884223
82.375,34.125,3.12977725437709
82.625,34.125,5.8167820496662
82.875,34.125,7.54141568002247
83.125,34.125,8.303678059191
83.375,34.125,7.8312783793768
83.625,34.125,6.12421677870055
83.875,34.125,6.71675018589678
84.125,34.125,9.60887895246879
84.375,34.125,11.5295667602991
84.625,34.125,12.4788139179615
84.875,34.125,12.6511006981578
85.125,34.125,12.0464271034513
85.375,34.125,13.4306194578608
85.625,34.125,16.8036773200701
85.875,34.125,19.0083852615119
86.125,34.125,20.0447429338914
86.375,34.125,19.5191107600129
86.625,34.125,17.4314886986766
86.875,34.125,17.6045166472771
87.125,34.125,20.0381947434552
87.375,34.125,21.6604551753561
87.625,34.125,22.4712986436628
87.875,34.125,22.8765183088858
88.125,34.125,22.8761154115377
88.375,34.125,22.8557081156133
88.625,34.125,22.8152971716509
88.875,34.125,23.6940417654103
89.125,34.125,25.4919419505234
89.375,34.125,25.5897323062732
89.625,34.125,23.987413114806
89.875,34.125,22.6674293898223
90.125,34.125,21.6297819514005
90.375,34.125,21.780586012169
90.625,34.125,23.1198419117502
90.875,34.125,22.6425655135087
91.125,34.125,20.3487576479358
91.375,34.125,18.2073593157388
91.625,34.125,16.2183710084075
91.875,34.125,15.1966461080437
92.125,34.125,15.1421838448959
92.375,34.125,14.4277492063209
92.625,34.125,13.0533427779873
92.875,34.125,10.3831428373144
93.125,34.125,6.41714936850504
93.375,34.125,6.06793098259008
93.625,34.125,9.33548738069478
93.875,34.125,10.4659602521963
94.125,34.125,9.45934884510491
94.375,34.125,7.31772395258858
94.625,34.125,4.04108529777399
94.875,34.125,2.93961688646426
95.125,34.125,4.01331939966906
95.375,34.125,4.27149721594261
95.625,34.125,3.71415033709435
95.875,34.125,2.5375073122925
96.125,34.125,0.741567864393195
96.375,34.125,0.792675462595764
96.625,34.125,2.6908308314736
96.875,34.125,3.41106580007999
97.125,34.125,2.95338035839654
97.375,34.125,2.12129366197402
97.625,34.125,0.914805935678028
97.875,34.125,0.658296744099685
98.125,34.125,1.35176583375959
98.375,34.125,1.6350796935459
98.625,34.125,1.50823798810265
98.875,34.125,1.19502273116793
99.125,34.125,0.695434495984088
99.375,34.125,0.664756504756709
99.625,34.125,1.1029888513365
99.875,34.125,1.33896921981303
100.125,34.125,1.37269757409536
100.375,34.125,1.28006084795509
100.625,34.125,1.06105868970709
100.875,34.125,0.932202469797007
101.125,34.125,0.89349200890976
101.375,34.125,0.86604969598619
101.625,34.125,0.849875372089445
101.875,34.125,0.948456789632993
102.125,34.125,1.16179419580758
102.375,34.125,0.676063185548854
103.625,34.125,0.0710777397844059
103.875,34.125,0.0402670463547113
81.625,33.875,1.42173554692861
81.875,33.875,1.91060608396794
82.125,33.875,0.566268105698483
82.375,33.875,0.329719776624725
82.625,33.875,1.20096133969547
82.875,33.875,2.79309527544039
83.125,33.875,5.10612162756068
83.375,33.875,5.96833021140524
83.625,33.875,5.37972098245685
83.875,33.875,5.56647589300604
84.125,33.875,6.52859512860222
84.375,33.875,8.48242481317194
84.625,33.875,11.4279649150425
84.875,33.875,12.0326622040676
85.125,33.875,10.2965166537978
85.375,33.875,10.0241765070174
85.625,33.875,11.2156417110669
85.875,33.875,13.364670226499
86.125,33.875,16.4712624545963
86.375,33.875,17.6982528485003
86.625,33.875,17.0456410520045
86.875,33.875,17.1302825598312
87.125,33.875,17.9521776797339
87.375,33.875,19.5612748093016
87.625,33.875,21.9575746724826
87.875,33.875,23.1368180880589
88.125,33.875,23.0990047255354
88.375,33.875,21.2698865587867
88.625,33.875,17.6494629327385
88.875,33.875,18.4941494987125
89.125,33.875,23.8039466112497
89.375,33.875,23.9990392296087
89.625,33.875,19.0794277773017
89.875,33.875,16.4659114587165
90.125,33.875,16.1584895972695
90.375,33.875,17.9608690171724
90.625,33.875,21.8730493102755
90.875,33.875,20.3647333331051
91.125,33.875,13.435921604612
91.375,33.875,11.2922541643033
91.625,33.875,13.9337312025151
91.875,33.875,15.2197153822652
92.125,33.875,15.1502063597264
92.375,33.875,13.1166923240714
92.625,33.875,9.11917359628493
92.875,33.875,6.42772618328177
93.125,33.875,5.04235022552312
93.375,33.875,4.87751213665165
93.625,33.875,5.93321155296373
93.875,33.875,4.93342427253014
94.125,33.875,1.87815012562843
95.125,33.875,2.91970412138672
95.375,33.875,3.6029486860193
95.625,33.875,1.85638464816092
95.875,33.875,0.690222147178083
96.125,33.875,0.104461444541812
96.375,33.875,0.119019278810759
96.625,33.875,0.733895736258655
96.875,33.875,0.384965250275231
98.125,33.875,0.592090283972877
98.375,33.875,1.33704669819701
98.625,33.875,0.809344431527314
98.875,33.875,0.49638308645226
99.125,33.875,0.39816224802995
99.375,33.875,0.455674727420722
99.625,33.875,0.668920440900893
99.875,33.875,0.80116708734117
100.125,33.875,0.852414664732558
100.375,33.875,0.837914785512147
100.625,33.875,0.757667614661512
100.875,33.875,0.761729098718968
101.125,33.875,0.850099554833113
101.375,33.875,0.992499285594871
101.625,33.875,1.18892825545654
101.875,33.875,1.29358841745804
102.125,33.875,1.30648019117348
102.375,33.875,1.10504619706688
102.625,33.875,0.689286863147502
102.875,33.875,0.885752602542441
103.125,33.875,1.69444326595182
103.375,33.875,2.18950575937827
103.625,33.875,2.37094042918512
103.875,33.875,1.67740775650101
104.125,33.875,0.108906958748896
83.125,33.625,1.5062115012535
83.375,33.625,2.37867891694463
83.625,33.625,2.34947131105832
83.875,33.625,2.73735309449867
84.125,33.625,3.54232466969462
84.375,33.625,5.43659939137953
84.625,33.625,8.4201766314872
84.875,33.625,9.51543100323705
85.125,33.625,8.72236254692433
85.375,33.625,8.38747683384323
85.625,33.625,8.51077392512844
85.875,33.625,10.1461632241894
86.125,33.625,13.2936445127108
86.375,33.625,15.4090870066058
86.625,33.625,16.4924908677737
86.875,33.625,16.4710253308572
87.125,33.625,15.344690598359
87.375,33.625,15.9661677145887
87.625,33.625,18.3354567066722
87.875,33.625,19.7833570707412
88.125,33.625,20.3098691763445
88.375,33.625,18.5279544711823
88.625,33.625,14.4376138632895
88.875,33.625,15.0326091638988
89.125,33.625,20.3129403461303
89.375,33.625,20.5457829376062
89.625,33.625,15.7311366265019
89.875,33.625,13.3525911304113
90.125,33.625,13.4101462864007
90.375,33.625,14.8807646954299
90.625,33.625,17.7644459596879
90.875,33.625,15.7445600528093
91.125,33.625,8.82110705758844
91.375,33.625,7.21557381575306
91.625,33.625,10.9279604606685
91.875,33.625,12.037921266648
92.125,33.625,10.5454561793201
92.375,33.625,7.7924386823816
92.625,33.625,3.77886897965467
92.875,33.625,2.40073104222261
93.125,33.625,3.65802507745546
93.375,33.625,3.7487581672413
93.625,33.625,2.67293051555753
93.875,33.625,0.606874017275515
95.375,33.625,0.0566736377953068
100.125,33.625,0.29995388087506
100.375,33.625,0.561101167201109
100.625,33.625,0.559406111957062
100.875,33.625,0.692556317647299
101.125,33.625,0.960551730909251
101.375,33.625,1.19926472429097
101.625,33.625,1.40869547967755
101.875,33.625,1.46999926215836
102.125,33.625,1.38317574704332
102.375,33.625,1.45208462930861
102.625,33.625,1.67672607539931
102.875,33.625,2.18842482589008
103.125,33.625,2.98718048511517
103.375,33.625,3.42668214426154
103.625,33.625,3.50692994761325
103.875,33.625,2.89280195355061
104.125,33.625,1.58429827992139
104.375,33.625,1.15493614521498
84.125,33.375,0.650067707044738
84.375,33.375,2.39209002247524
84.625,33.375,3.45544921636936
84.875,33.375,5.09940748241331
85.125,33.375,7.32396478131857
85.375,33.375,8.5205205491744
85.625,33.375,8.68907458920564
85.875,33.375,9.35286392945397
86.125,33.375,10.5118886529158
86.375,33.375,12.6516133987833
86.625,33.375,15.7720379668155
86.875,33.375,15.6267450345237
87.125,33.375,12.2157343785678
87.375,33.375,10.875133948986
87.625,33.375,11.6049441479146
87.875,33.375,12.816135583645
88.125,33.375,14.5087079829492
88.375,33.375,14.6299129534513
88.625,33.375,13.1797498814828
88.875,33.375,13.3094201112964
89.125,33.375,15.0189234671671
89.375,33.375,15.2299629248324
89.625,33.375,13.9425388891782
89.875,33.375,13.3274684818772
90.125,33.375,13.3847520450086
90.375,33.375,12.5402729808929
90.625,33.375,10.7940316279374
90.875,33.375,8.7820454270712
91.125,33.375,6.50431413029631
91.375,33.375,5.97731829883442
91.625,33.375,7.20105867433761
91.875,33.375,5.65126375226038
92.125,33.375,1.32793333373432
93.125,33.375,2.26417370802235
93.375,33.375,2.68166936242155
100.375,33.375,0.449619781296877
100.625,33.375,0.466274579862753
100.875,33.375,0.72468413341613
101.125,33.375,1.2248486388763
101.375,33.375,1.48634628500967
101.625,33.375,1.50917727531244
101.875,33.375,1.47768894443288
102.125,33.375,1.39188165155993
102.375,33.375,1.71717923396666
102.625,33.375,2.45358153838842
102.875,33.375,2.96228622201653
103.125,33.375,3.24329285140903
103.375,33.375,3.4155463326545
103.625,33.375,3.47904595952658
103.875,33.375,3.68645033377356
104.125,33.375,4.0377591589377
104.375,33.375,4.29102867898487
104.625,33.375,4.44625892912348
84.375,33.125,0.881670974833624
84.625,33.125,0.986672560143329
84.875,33.125,2.21140079981193
85.125,33.125,4.55585554180933
85.375,33.125,6.18118672339423
85.625,33.125,7.08739483267335
85.875,33.125,7.62473123091317
86.125,33.125,7.79319607015877
86.375,33.125,9.44018799801845
86.625,33.125,12.5657069031681
86.875,33.125,12.6962744921091
87.125,33.125,9.83189088290646
87.375,33.125,8.34841672613153
87.625,33.125,8.24585149508147
87.875,33.125,8.56465161936801
88.125,33.125,9.30481663832352
88.375,33.125,9.65869546376523
88.625,33.125,9.62628892967921
88.875,33.125,9.56852693767952
89.125,33.125,9.48541031260753
89.375,33.125,9.62179503683888
89.625,33.125,9.97768088240354
89.875,33.125,9.86920398512767
90.125,33.125,9.29636458829045
90.375,33.125,7.5002526743781
90.625,33.125,4.48086915441922
90.875,33.125,2.99782043200962
91.125,33.125,3.05110652593098
91.375,33.125,2.428357319658
91.625,33.125,1.12957243002242
100.625,33.125,0.0169891548830838
100.875,33.125,0.428574475317839
101.125,33.125,1.22026322967417
101.375,33.125,1.58511850555383
101.625,33.125,1.52314037107197
101.875,33.125,1.62411885222509
102.125,33.125,1.88805352830816
102.375,33.125,2.39099801567694
102.625,33.125,3.13295199321139
102.875,33.125,3.75170776613633
103.125,33.125,4.24726511919428
103.375,33.125,4.52069611466002
103.625,33.125,4.57200118308177
103.875,33.125,4.90506112799935
104.125,33.125,5.51987666594574
104.375,33.125,5.82873985852514
104.625,33.125,5.83165133720974
84.375,32.875,0.905341696765806
84.625,32.875,1.01384696312958
84.875,32.875,0.851411229092628
85.125,32.875,0.418034444447784
85.375,32.875,1.36947572288946
85.625,32.875,3.7057349502109
85.875,32.875,4.96176519401017
86.125,32.875,5.137566620892
86.375,32.875,5.77481046452941
86.625,32.875,6.87349700131232
86.875,32.875,7.67961364133018
87.125,32.875,8.1931603618321
87.375,32.875,8.38601553487991
87.625,32.875,8.25817904961961
87.875,32.875,7.02890551173616
88.125,32.875,4.69819515680983
88.375,32.875,3.61430323684499
88.625,32.875,3.77723014574675
88.875,32.875,3.80992950198595
89.125,32.875,3.71240116605491
89.375,32.875,3.72127897376195
89.625,32.875,3.83656234473788
89.875,32.875,2.9777975132068
90.125,32.875,1.14498425629877
101.125,32.875,0.94679560598119
101.375,32.875,1.49558143844008
101.625,32.875,1.45058506848291
101.875,32.875,1.90928845587852
102.125,32.875,2.87169176552977
102.375,32.875,3.4735415614077
102.625,32.875,3.71483749963698
102.875,32.875,4.55668905615097
103.125,32.875,5.99909673955824
103.375,32.875,6.74213232052113
103.625,32.875,6.78579529836064
103.875,32.875,6.54863469104416
104.125,32.875,6.03065050801351
104.375,32.875,5.7680697836514
104.625,32.875,5.76089280444597
85.625,32.625,0.895485340564379
85.875,32.625,2.50040571881192
86.125,32.625,3.37904099955645
86.375,32.625,3.5199667944972
86.625,32.625,2.92318357024342
86.875,32.625,3.44286109950127
87.125,32.625,5.0789994881178
87.375,32.625,5.9816162115096
87.625,32.625,6.15071118001693
87.875,32.625,4.76003171319053
88.125,32.625,1.80957775409001
88.375,32.625,0.410245963558555
88.625,32.625,0.562036226938168
88.875,32.625,0.642503158929979
89.125,32.625,0.65164724370642
89.375,32.625,0.657302609733528
89.625,32.625,0.659469370818919
101.125,32.625,0.931740998671879
101.375,32.625,1.63536805504312
101.625,32.625,1.60428493038884
101.875,32.625,2.18903082224008
102.125,32.625,3.38960598907655
102.375,32.625,3.98839776414846
102.625,32.625,3.9854062988955
102.875,32.625,4.9438088213404
103.125,32.625,6.8636058194208
103.375,32.625,7.84378454472338
103.625,32.625,7.8843448372203
103.875,32.625,7.5003324226698
104.125,32.625,6.69174748503027
104.375,32.625,6.58004610857793
104.625,32.625,7.16522805338193
85.875,32.375,0.240652693204936
86.125,32.375,2.51761875695416
86.375,32.375,2.67565658407375
86.625,32.375,0.714766275386016
87.125,32.375,0.489408197386988
87.375,32.375,1.1352185902851
87.625,32.375,1.92344819733075
87.875,32.375,1.7580301462717
88.125,32.375,0.638964753260924
88.375,32.375,0.0465237487284908
88.875,32.375,0.0662483057095893
89.125,32.375,0.303148178328826
89.375,32.375,0.429866432082018
89.625,32.375,0.446402386580372
101.125,32.375,1.17509929692107
101.375,32.375,2.00447874320228
101.625,32.375,1.98424035574177
101.875,32.375,2.46334620284892
102.125,32.375,3.44179624504454
102.375,32.375,3.93556684488874
102.625,32.375,3.94465814025274
102.875,32.375,4.91306645368182
103.125,32.375,6.84079171002044
103.375,32.375,7.82565266294848
103.625,32.375,7.86764925500999
103.875,32.375,7.76015402914158
104.125,32.375,7.50316757293684
86.375,32.125,0.276959182455071
101.125,32.125,1.23296670264431
101.375,32.125,2.15300638384762
101.625,32.125,2.13801153774063
101.875,32.125,2.45636256535848
102.125,32.125,3.10805856546476
102.375,32.125,3.74416907647004
102.625,32.125,4.36469371790687
102.875,32.125,5.40680279130382
103.125,32.125,6.87049577590078
103.375,32.125,7.67159187112536
103.625,32.125,7.8100908257422
103.875,32.125,8.18860607345899
101.125,31.875,1.10534391119367
101.375,31.875,2.08095086947793
101.625,31.875,2.06559907183761
101.875,31.875,2.16807979863314
102.125,31.875,2.38839282776628
102.375,31.875,3.41420376449823
102.625,31.875,5.2455130212009
102.875,31.875,6.42501797467204
103.125,31.875,6.95271844674079
103.375,31.875,7.38160229181605
103.625,31.875,7.71166947851224
103.875,31.875,8.78568772922847
101.125,31.625,0.27167212294326
101.375,31.625,1.3519032222884
101.625,31.625,2.00806975066662
101.875,31.625,2.33838408447447
102.125,31.625,2.34284617464457
102.375,31.625,3.4810638500821
102.625,31.625,5.75303675198839
102.875,31.625,6.92110027780845
103.125,31.625,6.98525434796299
103.375,31.625,7.55904011486897
103.625,31.625,8.64245784405087
103.875,31.625,10.0940565320574
101.625,31.375,1.96542409789704
101.875,31.375,2.96727622035181
102.125,31.375,2.97141915817878
102.375,31.375,3.94474863722211
102.625,31.375,5.88726510029463
102.875,31.375,6.8950504367905
103.125,31.375,6.96810375214333
103.375,31.375,8.20390543245843
103.625,31.375,10.6024552466259
103.875,31.375,12.1137124185761
101.625,31.125,1.93544508481753
101.875,31.125,3.26918394457815
102.125,31.125,3.27152805218606
102.375,31.125,4.35212070567622
102.625,31.125,6.51096209755966
102.875,31.125,7.63063578857553
103.125,31.125,7.71114190581831
103.375,31.125,9.09022531580357
103.625,31.125,11.7678857757399
101.625,30.875,1.91813375517016
101.875,30.875,3.24410791876061
102.125,30.875,3.2431727204871
102.375,30.875,4.70317925569557
102.625,30.875,7.62412755712867
102.875,30.875,9.12785738133604
103.125,30.875,9.21436864336332
101.625,30.625,0.95197344535873
101.875,30.625,2.36462010187762
102.125,30.625,3.22273337479149
102.375,30.625,5.19489767576257
102.625,30.625,8.28111291149897
102.875,30.625,9.86968963617193
101.875,30.375,0.630720393288704
102.125,30.375,3.21021022079956
102.375,30.375,5.82727620633031
102.625,30.375,8.48191794698969
101.875,30.125,1.03832439884898
102.125,30.125,3.62279976258675
102.375,30.125,5.83948707892781
101.625,29.875,1.89116872570344
101.875,29.875,3.5874320322559
102.125,29.875,4.46050210344561
102.375,29.875,5.23153052677711
101.625,29.625,1.84776238229215
101.875,29.625,3.55700175215801
102.125,29.625,4.44265097798336
102.375,29.625,5.36593840292522
101.875,29.375,0.947033524619681
102.125,29.375,3.56924676550552
102.375,29.375,6.24271030291205
102.125,29.125,3.10048191934115
102.375,29.125,6.20326529798054
102.125,28.875,3.03635587608885
102.375,28.875,5.24760364333079
102.125,28.625,3.00190070562419
102.375,28.625,4.79356324407494
102.125,28.375,2.99711546326677
102.375,28.375,4.84114453055053
102.125,28.125,1.70180749510016
