V1,V2,V3,V4,V5,V6,V7,V8,V9
126.691045398716,151.614391928664,123.772747148533,97.6093102533004,119.368003340465,120.042356267691,132.24879429937,135.443570632754,137.971812261119
160.21882782393,138.744129899209,161.159291591675,128.937111009931,140.989524220162,105.607928123868,121.795443837832,100.432056994042,135.902608502991
151.78471664683,96.3458523541828,117.164386723744,95.1917837226094,151.588810928061,114.853043192107,123.374617166374,135.421213115195,139.06291243458
168.017671362979,83.8512294688624,144.731497279448,65.7197421090444,80.9380684470059,113.365230909173,87.3300521094318,114.837137563873,96.6381296799368
131.144771135836,133.332180451721,145.690671992687,118.413658845375,146.23203705979,99.9052958354571,90.4873686669518,126.934414127227,137.621591806244
148.860220708457,78.8703542897675,128.449094942017,110.0357701973,131.819595004057,134.833264084147,71.6181879315252,95.4763823880028,114.610625575774
125.82739887336,163.862353615895,48.0794277549909,102.966087450686,129.611951446619,174.110964146275,121.363721918945,132.281647445828,137.111658805078
85.7462869917275,116.310329926561,70.5357514924231,105.089249070576,141.788574208561,87.8934625025053,80.4705558005477,74.5307559478753,80.2582409868017
81.3972842626829,111.022405205051,150.569184008951,141.66556423218,138.33085640952,117.197660284675,76.8034274572596,62.7261158533255,111.282553622378
117.726090052654,134.414594436932,124.261572753233,121.958132095371,143.088356716061,133.65727678629,94.2870765596688,64.463706013051,122.570227940508
87.7925564629977,152.797459491879,93.1907424751437,150.495227945808,93.236616238152,107.840864961187,140.643398080641,94.8965431921594,122.156132604553
89.8163370520936,59.4843480223457,102.276832523714,150.555136873967,129.209105408075,39.3113588453761,142.303351343943,133.138892242542,106.497658819919
122.207372294379,82.4380981890164,92.6471281222024,122.866411486116,141.720441695962,153.608924560626,159.013953426019,129.910699056327,133.342931125978
89.0197761660392,155.662799517625,94.0837098994901,112.950943742536,120.611152276478,155.834938409607,128.739079011296,138.883213474031,153.514477972426
114.139500859776,142.18077472674,48.198105381988,133.612558259562,111.875512155152,128.660158825039,139.372645909563,122.687678757631,129.403970372932
121.555997443749,143.76932310832,87.5009564612316,94.7743180429619,137.155680304726,156.115195072526,129.249337048317,109.268742081089,119.468702831801
132.729001590266,145.527416472857,73.8221143199713,100.56641664787,96.9827499946713,140.492552592746,118.206008037798,83.1444126877396,102.273028970679
107.57225637621,72.6965643293916,91.7834727975858,100.249008475049,100.171065706461,120.875777639989,126.112065328946,140.415672513625,91.793610055253
73.0982868940642,81.4868086189489,91.323157720789,104.110943582648,72.7230235103906,120.383811366178,117.987967453702,117.541297885378,98.9890011459772
99.3948415731057,112.270036002673,116.29652969892,131.259784105248,137.282191491068,97.8232335921016,104.964200392761,75.5718595062372,86.1615514274624
117.353043212622,106.320156674096,90.0913451074321,97.6615389965856,110.689696497762,78.5843084413345,141.252161415763,145.119015593992,94.6128523100928
103.916176167188,150.387572796771,99.1234340620141,142.898398154179,67.7905935136473,69.7410087370761,126.059706426276,153.116184266283,114.526434559229
127.760036001261,128.719791159955,87.2492376754516,149.947616585102,98.9625868025839,114.923370977609,73.9956396105866,157.805374840696,123.176250428817
165.67469413444,114.470905412486,128.261509097937,135.952296659274,110.342419062403,85.8028268430535,113.397207865052,113.027515677337,118.644434667005
128.947261484928,127.572890709338,62.8767594483095,95.7275967996021,96.6873523713048,83.7796460930054,168.794444532897,70.3221268823879,81.1561170844406
83.5511143799428,95.3175153157006,86.2212892917678,74.6278179806045,101.875357242101,51.9449942732046,103.001638225954,71.7900679850563,46.8324136734845
99.2116335352175,121.99933505108,105.669188288656,111.893694226349,90.9043466139126,94.0605512363294,101.875230131716,94.2356581554611,73.265757813669
128.285353292265,123.826992511636,119.355955315594,172.583951314042,111.097601144541,20.9032318724406,146.169374605214,79.3626048900423,95.6299620666301
110.106217466137,112.808225215244,115.200757951286,101.120104284159,153.402836050189,124.123079061305,103.184800257154,73.3274117430355,95.130881404838
107.812813177359,112.795114555424,115.837777853192,80.6753963098038,167.917582397693,141.314849918364,73.2181556865812,96.8119332978183,101.830475824208
53.7612391175279,78.2279882627594,102.722715726703,91.9508777091029,149.319098669457,95.1683384290176,74.1569820501569,92.7798463750485,63.0060280534159
70.5692406003023,87.082422958961,50.0893119640317,87.8014251339779,76.4416211005641,62.7105997782357,65.0993422429291,58.5626265835731,30.4522627025907
94.2964903677215,107.946444626654,167.362487941044,95.0563094079388,60.9821204247829,84.6874790512588,68.5386747396969,106.076450379276,75.1627496417515
124.057457942583,54.8234799212653,154.965704602378,75.1798850160588,87.9649920573682,101.243094501467,129.074560826154,85.2346236178503,87.2817076965505
94.2489124412366,116.579729681296,76.2028330169074,112.198002015013,93.0154489494487,86.5303074906135,70.1353237324778,94.4707568070395,71.4825902948448
70.7818563816529,27.8366750156996,72.9929912639336,92.5232523728121,86.6632580169281,18.1485366334547,58.2932912479013,85.7250321009701,24.862198653097
37.7037729930838,57.8021178029627,70.1047805254718,95.8821106380372,75.1301793684343,42.3100335375059,98.779947788052,136.217061107202,53.4797994054093
80.6136719163064,5.79896407228652,76.5367413356274,58.0711314992263,70.2801185422997,75.024634498904,58.4047367499302,137.514161821754,35.7776349567658
66.5967462853293,10.2159181550676,83.0345025480792,47.34830118103,60.6811890378802,-10.9925946285354,85.2384926275492,71.8266261520561,13.5813291455519
73.9912355415488,46.7617974026445,42.5319994390535,92.3921576704369,51.5710339664371,29.677047619729,94.3174835167662,86.340271877426,43.6062334869962
22.8421082671558,59.417080923959,6.77689412462914,60.4281739775349,75.2462121103254,61.9928113799798,75.2399748901338,88.4965873125591,36.4419259808802
51.638773046391,57.8190961195974,60.7889077182181,70.0644671374098,35.8785082796206,66.1355547001791,55.7667566106935,77.5284907571373,26.4056730101001
37.4224801612942,28.5614868199696,9.70916419403387,41.3331480159785,73.693342631532,67.3247946065099,6.17812643968011,42.3051706812288,-12.2492074368157
18.4377550894091,15.5768216378542,51.9570070492785,82.1850888963746,32.5355175142007,56.3320753753369,74.4494038399445,35.8021535024102,2.26657919540632
49.842502922681,3.79260615041036,82.9188279225398,30.1647327654645,39.5621697895914,60.1756929692801,77.7324062105579,68.5927979357789,9.4418572019129
83.1036370251647,22.0320382987407,-1.73248167146542,68.0245781539036,3.2088207759179,35.4344240607933,50.6857783114392,67.8583172213159,2.24343816590375
84.1460312677543,2.99604660386157,22.8205970507283,64.6822523831147,75.1156484733616,35.6163693113096,22.3659004637728,54.8012457263834,5.10979752026324
42.1995821710146,15.355869491766,3.40992429456917,41.0549991830407,67.3991906895408,85.2768961619489,35.9803478622238,57.7825937703216,6.87281884705324
14.1809803289579,75.1762015200383,33.4599600046867,65.3182429862917,37.1223302651774,22.5111191834161,52.7837733897055,42.8126301598239,12.5570563300416
-16.743977798263,43.518701408532,47.1482760517523,56.7201632081904,2.05637921634384,77.9443376469269,75.2481936690283,76.0831564232965,16.5646979036684
-21.8321304792812,-6.14023919825971,42.2706407199625,28.9706257813566,8.2716492189298,75.1702559172764,57.5195944449583,-12.2977984515864,-27.1013399327227
-30.9069924882454,15.4068833074864,35.9358023690491,25.9168546968174,5.16970936303345,14.9930832476454,-0.00587527374952401,50.3570251552232,-42.5056139531489
-35.242598107575,15.670574396166,9.56928808035264,8.35204704154872,5.45605504674082,47.5823430860406,26.3666747403505,17.8929534416325,-45.2316471550191
29.9647791699361,42.6478632438182,46.8291352651976,27.9063485715734,22.9279417353777,55.3341993081715,52.9917023772798,34.4065285693558,3.23913708279913
37.9284139840892,38.5646515386468,13.1145210361404,50.9201034333075,6.78716799381397,50.2071632245549,47.4021088622149,43.6909584408119,3.79340671522499
-29.1708295782543,26.8175247566145,-0.206122190471021,39.3359412808633,47.7477733408495,10.6409393339908,-31.2075103233876,68.9659463439625,-20.819876134498
38.6046187793816,-1.22441836021792,4.43388735985128,29.733617020443,0.876740267318297,15.6608759279512,-5.68596535607419,54.7476856511773,-19.0467430153224
-34.4275298948162,5.12108072646782,10.4889464654459,35.8339091177572,40.8823013486977,-11.438529917343,30.5546031391907,60.6243513059266,-32.2099481326267
6.11303194880139,19.0344620557026,12.8242050924902,36.1217177107026,10.8602947197187,50.8977494057672,8.20313117940155,25.2309338469546,-20.7883912833733
16.0908346408314,24.1951286720433,-15.6866268088994,34.7001651964601,-26.1750508520481,39.1813993580782,11.6445924597004,27.786692233899,-29.9400161344044
-13.0413890649883,21.3952411510607,49.5276712047641,7.10650535958503,-5.31733163931897,39.4558631657466,-11.3437484398538,55.0264856807153,-31.7939164633425
-32.189973800618,16.7153006158222,-1.34378585913954,43.6472473745808,25.3198725099435,3.18190636292869,21.7901201964764,68.6785877708651,-12.2441507935771
-3.92711721871932,-53.67561943008,-33.5958149672661,32.9795812788665,27.8962780281,15.9893311866553,11.6005885239838,23.5664131359104,-47.0840272701345
-2.51384075274461,-40.2214746211817,6.83802396517726,43.360636525702,20.7371411683787,-47.0020735840701,47.6584161730897,10.9539390902368,-40.6133943976146
-13.7689661413114,-3.2158073993982,35.0357975019554,2.53638998227565,11.6957724960178,-13.1706959554444,29.7674452355522,37.6006607540279,-31.2723119325622
-22.0922390927407,35.625311857516,-36.7475191509819,13.5046051833341,-14.5665092394339,15.3489009750425,-6.74688185359396,36.4228875731421,-43.8715917814243
-4.97830248581559,-2.08638343374156,30.8993744295615,53.7271458082158,-24.6361061390571,56.5625726013214,10.2010454774192,43.7241686378205,-16.6700378354079
-18.4932435832019,-28.2012512462492,40.2188417507935,33.9442414895348,7.26361311697132,34.4333707206996,43.7303792816233,20.9693736643219,-34.8151028429974
14.807545110041,21.8395154072337,-32.0539776947232,36.8319553138894,22.5389358340583,7.75147051110404,26.0989462658435,26.1945446725737,-23.8695560218562
0.0834505135654382,10.8015153858814,40.3594686222591,29.7942404646746,-30.5926321932159,22.8457724563276,5.31674663820867,-20.5868442350435,-33.8958759026783
-22.2752037894402,-29.4287844368835,11.2673078002338,59.7460538044085,-39.9483402605995,36.3968053982178,-21.4628248479375,-40.6320475099251,-35.7206841648394
30.9701160469675,-18.471726000825,-37.8175176052137,20.7744435422292,-74.9423808180032,8.33182323190142,10.8823092311408,-17.0625877976912,-40.4620316094023
-4.62999238365099,-2.47164185380609,-5.95721360015186,-72.5218550987513,-46.7295529109677,-5.20954816999462,-5.73995568579119,-37.2554023884345,-74.3293580356781
8.31503038222169,-19.2812644562167,-43.1937950478335,10.2109088569554,-37.3898802836593,-20.3701053384525,0.110177610315468,-40.4357285237776,-61.1439696448578
-57.5536394603801,11.7872265040898,-36.3014071768057,-25.3673813760157,-15.3391619836899,-83.1402233453702,-50.3662059316303,-28.9444506296994,-74.0737383206102
-52.4678377605956,1.05216939269147,-52.852446508217,-88.6710835998529,-16.6154092643401,-68.8550690027246,-30.4726564189142,-43.1567416455819,-85.3612618679987
-46.1243781960864,0.344219480617909,-77.6737380407367,-42.0432000665304,-42.7021700902138,9.07516567228178,-22.2430139793383,-33.9749307339014,-78.8911267823357
-41.0687407245491,-9.85854575829447,-52.1673914350713,-54.9542998683311,-72.771287826225,-48.5080795363794,-30.9352790499368,-94.4345304982416,-90.8335331234195
-42.1178426792147,-38.8073791734188,-77.1582827625003,-95.7463194942463,-69.4388521725532,-85.5310241227821,-45.5223731587825,-6.76622428511921,-86.8832960545241
-65.7388020833987,-16.0111866502218,-84.5380557900606,-102.341294848017,-50.1042052087515,-55.7845082546631,-89.913834274362,-18.2546937992779,-97.5274074681168
-37.7309743703094,-66.870307178354,-58.934303703544,-108.118272734336,-75.0191949139153,-81.7345862180223,-107.721241809165,-77.8217061036411,-116.386999398562
